id;scaped_id;category_id;name;price;description;link
444;152128;1;"Cleats Nike Phantom GT2 Elite DF FG - Orange
									";"
    174,99 €
";['ADAPTED FOR TOUCH.', <br/>, 'The Nike Phantom GT2 Elite FG shoes, inspired by the Phantom GT model, have an updated design and raised patterns that help achieve optimal rotation and ball control. The off-center lacing provides a clean striking zone for skilled dribbling, passing, and shooting.', <br/>, <br/>, 'Weather-ready touch', <br/>, 'The All Conditions Control (ACC) technology is designed for reliable touch in wet and dry conditions. It allows the surface to maintain the same level of friction, providing better control over the ball.', <br/>, 'Feel the ball', <br/>, 'The Flyknit construction wraps the foot in a flexible thread, providing a lightweight and sock-like fit. It provides the support you need to cut past opponents.', <br/>, 'Take control', <br/>, <p>The grippy texture on the top is strategically placed to provide precise touch when shooting, passing, and dribbling.</p>, <p>More details: <br/>For playing on slightly wet short grass.<br/>Cushioned insole.<br/></p>];https://www.r-gol.com/en/cleats-nike-phantom-gt2-elite-df-fg-orange,p-152128
445;95678;1;"Cleats adidas Copa Mundial Boots - Black
									";"
    127,99 €
";[<p>Adidas COPA MUNDIAL is a classic football footwear, which by the name itself refers to the greatest football celebration, which is the World Cup.</p>, <p> Their quality is equal to the championship of this event. Designed to play on a natural surface, they allow you to enjoy exceptional comfort. Leather upper provides fit and ball feel at the highest level.</p>, <p> The sole made of EVA foam evenly absorbs the pressure of the studs on the foot, and the classic cut and central lacing line express the timeless character that makes the COPA Mundial model always fashionable.</p>];https://www.r-gol.com/en/cleats-adidas-copa-mundial-boots-black,p-95678
446;189640;1;"adidas Mundial Goal Shoes - White
									";"
    120,99 €
";[<p>Choosing adidas Mundial Goal, you can forget about slipping during the game in the hall. Those shoes are a guarantee of perfect grip, as confirmed by those who have been loyal to this model for many, many years! <br/><br/>Durability and comfort - these are the two most important features that distinguish adidas Mundial Goal. The classic production of these shoes carries with it an extraordinary solidity, and the kangaroo leather upper is a guarantee of 100% comfort. However, the key is the excellent traction provided by the traditional rubber sole. <br/><br/>Remember that the shoes will break in after the first use, so pay special attention to choosing the right size!<br/></p>];https://www.r-gol.com/en/adidas-mundial-goal-shoes-white,p-189640
447;96439;1;"Cleats adidas World Cup - Black
									";"
    114,99 €
";"[""If you're looking for shoes that will give you an edge over your rivals on a slippery surface, then congratulations - you're in the right place! "", <br/>, <br/>, ""We could write a lot about the advantages of the adidas World Cup studs. Comfortable, solid, durable, and that design - poetry! It's hard not to fall in love with these shoes, but remember, they're not boots for every pitch! "", <br/>, <br/>, 'This model was created with soft, natural pitches in mind. Using it in other conditions will not only cause discomfort during the game, but also, and perhaps most importantly, increase the risk of injury. ', <br/>, <br/>, 'Remember that the kangaroo leather upper will break in after the first use, so pay special attention to choosing the right size! ', <br/>, <p></p>, <p><a href=""http://www.r-gol.com/jak-wybrac-odpowiednie-buty-pilkarskie""><u>How to choose the right football boots?</u></a></p>, <p></p>]";https://www.r-gol.com/en/cleats-adidas-world-cup-black,p-96439
448;189641;1;"adidas Mundial Team Boots - White
									";"
    107,99 €
";[<p>Created to provide the highest level of fit and ball contact, the Mundial shoes continue to dominate on the world's fields. Made of suede and leather, the upper of these soccer shoes ensures the right level of comfort and full control. The rubber outsole improves stability on artificial turf and hard surfaces, while the foam midsole cushions every step.</p>];https://www.r-gol.com/en/adidas-mundial-team-boots-white,p-189641
449;95635;1;"adidas Mundial Goal Shoes - Black
									";"
    107,99 €
";[<p>Choosing adidas Mundial Goal, you can forget about slipping during the game in the hall. Those shoes are a guarantee of perfect grip, as confirmed by those who have been loyal to this model for many, many years! <br/><br/>Durability and comfort - these are the two most important features that distinguish adidas Mundial Goal. The classic production of these shoes carries with it an extraordinary solidity, and the kangaroo leather upper is a guarantee of 100% comfort. However, the key is the excellent traction provided by the traditional rubber sole. <br/><br/>Remember that the shoes will break in after the first use, so pay special attention to choosing the right size!<br/></p>];https://www.r-gol.com/en/adidas-mundial-goal-shoes-black,p-95635
450;147899;1;"Cleats Puma King Platinum 21 FG/AG - Black
									";"
    107,99 €
";"[<p>Great return of the King! Puma has been around for many years without its ""Kings"" but now that has changed. Puma King is back on the pitch. Lighter than ever, the best cult classic impresses with technology while paying homage to its predecessors. The Puma King Platinum is constructed with the highest quality leather for a luxurious feel, featuring an integrated knitted tongue for better fit. There's no denying that the King is back. The Puma King has been worn by a royal football team since its inception in 1968. Players who donned the iconic boot include Cruyff, Eusebio, Pele and Maradona. Whether you're a weekend warrior or a professional, these boots will look great and make you feel great. </p>, <p>*Manufacturer's note: Chrome finish on the outsole will wear off with use. <br/></p>]";https://www.r-gol.com/en/cleats-puma-king-platinum-21-fg-ag-black,p-147899
451;157143;1;"Cleats Puma King Platinum 21 MxSG - Black
									";"
    102,99 €
";"[<p>The great return of the King! Puma has been around for many years without its ""Kings"" but now that has changed. The Puma King is back on the pitch. Lighter than ever, the best cult classic impresses with technology while paying homage to its predecessors. The Puma King Platinum is constructed with the highest quality leather for a luxurious feel, featuring an integrated knitted tongue for better fit. There's no denying that the King is back. The Puma King has been worn by a royal football team since its inception in 1968. Players who donned the iconic boot include Cruyff, Eusebio, Pele and Maradona. Whether you're a weekend player or a professional, these shoes will look great and make you feel great.</p>]";https://www.r-gol.com/en/cleats-puma-king-platinum-21-mxsg-black,p-157143
452;193526;2;"Ball Nike Flight 24/25 size 5 - Yellow
									";"
    101,99 €
";[<p>You need the right ball to be unstoppable in any conditions. The Flight soccer ball has a grippy texture that will work well in both wet and dry conditions. The four-panel construction creates a larger striking zone and will help you achieve the best results regardless of the weather.<br/><br/>Nike Aerowsculpt technology disrupts airflow, reducing drag and stabilizing the ball during flight with embossed grooves.<br/>Four connected panels provide a larger surface for powerful shots.<br/>All Conditions Control (ACC) technology provides a texture that increases grip, allowing you to move confidently in any weather conditions.<br/></p>];https://www.r-gol.com/en/ball-nike-flight-24-25-size-5-yellow,p-193526
453;190643;2;"Ball adidas Ekstraklasa Pro size 5 - White
									";"
    90,99 €
";[<p>We present something that will appeal to every fan - the adidas Ekstraklasa Pro ball. The seamless construction ensures smooth contact on the field. The adidas Ekstraklasa Pro ball is the official match ball of the Polish league. The thermally bonded construction provides the right flight and controlled bounce from game to game. The FIFA stamp indicates that this is a top quality match ball.</p>];https://www.r-gol.com/en/ball-adidas-ekstraklasa-pro-size-5-white,p-190643
454;156423;2;"Football Select Futsal Super TB V22
									";"
    93,99 €
";[<p>New version of the popular Futsal Super model. <br/>The ball is thermally bonded and equipped with a thick foam lining that makes it perfectly soft. <br/>The new, colorful look improves visibility and reaction speed of the players, and the specially coated shiny surface increases the speed of passes. <br/>Thanks to the use of exclusive polyurethane material, the ball retains its high quality and spherical shape kick after kick. <br/>The PU surface with the new 3D diamond structure provides excellent adhesion between the ball and the shoe. <br/>Thanks to the individually developed butyl bladder, the ball is characterized by reliable rebound, which makes it easier to control. <br/>Tested and certified by FIFA in terms of size, weight and rebound. <br/>Double-Lock valve ensures high airtightness of the ball. 32 thermally bonded patches.</p>];https://www.r-gol.com/en/football-select-futsal-super-tb-v22,p-156423
